year,month,online_sale_offers,weekend,morning,evening,night,product_name,item_price,category,total_amount,publication,profit_inr,cost_price,profit_per_unit
2019,9,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,211,1790,0,1879,34,232,1557,232
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,130,395,0,484,84,51,343,51
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,1,0,201,200,0,279,26,26,174,26
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,138,285,2,364,70,51,233,51
2019,9,0,0,0,0,0,138,285,2,374,70,51,233,51
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,208,175,2,254,70,31,143,31
2019,9,0,0,1,0,0,153,104,0,193,88,13,90,13
2019,9,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,105,145,2,214,70,26,118,26
2019,9,0,0,1,0,0,208,175,2,254,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,142,138,2,227,70,24,113,24
2019,9,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,211,1790,0,1790,34,232,1557,232
2019,9,0,0,0,0,0,208,175,2,244,70,31,143,31
2019,9,0,0,0,0,0,250,149,2,238,116,26,122,26
2019,9,0,0,0,1,0,210,157,2,246,70,28,128,28
2019,9,0,0,1,0,0,142,138,2,227,70,24,113,24
2019,9,0,0,0,0,0,201,200,0,279,26,26,174,26
2019,9,0,0,0,0,0,201,200,0,279,26,26,174,26
2019,9,0,0,0,1,0,138,285,2,374,70,51,233,51
2019,9,0,0,0,0,1,158,899,2,988,70,161,737,161
2019,9,0,0,1,0,0,208,350,2,439,70,63,287,31
2019,9,0,0,1,0,0,135,142,2,231,83,25,116,25
2019,9,0,0,0,0,0,135,142,2,231,83,25,116,25
2019,9,0,0,0,0,0,135,142,2,231,83,25,116,25
2019,9,0,0,0,0,0,135,142,2,231,83,25,116,25
2019,9,0,0,0,0,0,0,720,2,799,77,129,590,129
2019,9,0,0,0,0,0,135,142,2,231,83,25,116,25
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,1,0,208,175,2,254,70,31,143,31
2019,9,0,0,0,1,0,147,275,0,364,84,35,239,35
2019,9,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,135,142,2,191,83,25,116,25
2019,9,0,0,1,0,0,208,175,2,215,70,31,143,31
2019,9,0,0,0,0,0,158,899,2,988,70,161,737,161
2019,9,0,0,0,0,0,208,175,2,254,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,1,0,122,320,1,409,61,54,265,54
2019,9,0,0,0,0,1,113,405,1,474,44,68,336,68
2019,9,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,1,0,0,208,175,2,254,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,254,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,254,70,31,143,31
2019,9,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,9,0,0,0,1,0,201,200,0,289,26,26,174,26
2019,10,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,10,0,0,0,0,1,45,664,1,743,13,112,551,112
2019,10,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,10,0,0,1,0,0,201,200,0,279,26,26,174,26
2019,10,0,0,0,0,0,232,495,0,584,112,64,430,64
2019,10,0,0,1,0,0,182,750,0,839,84,97,652,97
2019,10,0,0,0,0,0,142,138,2,227,70,24,113,24
2019,10,0,0,0,1,0,160,104,2,193,70,18,85,18
2019,10,0,0,0,0,1,160,104,2,193,70,18,85,18
2019,10,0,0,0,0,1,153,104,0,193,88,13,90,13
2019,10,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,10,0,0,0,1,0,228,415,2,504,79,74,340,74
2019,10,0,0,1,0,0,96,195,2,274,84,35,159,35
2019,10,0,0,0,0,1,28,479,0,568,110,62,416,62
2019,10,1,0,1,0,0,45,664,1,743,13,112,551,112
2019,10,1,0,0,0,0,122,320,1,399,61,54,265,54
2019,10,1,0,0,0,1,127,355,1,434,50,60,294,60
2019,10,1,0,0,0,1,28,479,0,568,110,62,416,62
2019,10,1,0,1,0,0,42,192,2,281,70,34,157,34
2019,10,0,0,1,0,0,42,192,2,271,70,34,157,34
2019,10,0,0,1,0,0,42,192,2,281,70,34,157,34
2019,10,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,10,0,0,0,1,0,60,725,0,814,78,94,630,94
2019,10,0,0,1,0,0,211,1790,0,1790,34,232,1557,232
2019,10,0,0,0,0,1,153,104,0,193,88,13,90,13
2019,10,0,0,0,0,0,137,285,2,364,70,51,233,51
2019,10,0,0,0,0,1,148,310,0,389,74,40,269,40
2019,10,0,0,0,0,1,142,138,2,227,70,24,113,24
2019,10,0,0,1,0,0,58,99,0,188,64,12,86,12
2019,10,0,0,1,0,0,58,99,0,188,64,12,86,12
2019,10,0,0,1,0,0,148,310,0,399,74,40,269,40
2019,10,0,0,0,1,0,110,753,0,832,47,97,655,97
2019,10,0,0,0,0,0,156,207,2,296,70,37,169,37
2019,10,0,0,0,0,0,139,360,2,449,70,64,295,32
2019,10,0,0,0,0,1,156,207,2,296,70,37,169,37
2019,10,0,0,0,0,1,156,207,2,296,70,37,169,37
2019,10,0,0,0,0,1,156,207,2,296,70,37,169,37
2019,10,0,0,0,0,0,135,142,2,231,83,25,116,25
2019,10,0,0,0,0,0,232,495,0,584,112,64,430,64
2019,10,0,0,0,0,0,58,109,0,198,64,14,94,14
2019,10,0,0,0,1,0,0,720,2,809,77,129,590,129
2019,10,0,0,0,1,0,60,725,0,814,78,94,630,94
2019,10,0,0,0,0,1,41,381,2,470,70,68,312,68
2019,10,0,0,0,0,1,28,479,0,568,110,62,416,62
2019,10,0,0,1,0,0,0,720,2,809,77,129,590,129
2019,10,0,0,1,0,0,0,720,2,809,77,129,590,129
2019,10,0,0,0,0,0,41,381,2,470,70,68,312,68
2019,10,0,0,0,0,0,58,199,0,288,64,25,173,25
2019,10,0,0,0,1,0,0,720,2,809,77,129,590,129
2019,10,0,0,1,0,0,211,1790,0,1879,34,232,1557,232
2019,10,0,0,1,0,0,211,1790,0,1879,34,232,1557,232
2019,10,0,0,0,0,1,211,1790,0,1879,34,232,1557,232
2019,10,0,0,0,1,0,211,1790,0,1879,34,232,1557,232
2019,10,0,0,0,0,1,110,753,0,842,47,97,655,97
2019,10,0,0,1,0,0,58,199,0,288,64,25,173,25
2019,10,0,0,1,0,0,110,753,0,842,47,97,655,97
2019,10,0,0,1,0,0,211,1790,0,1879,34,232,1557,232
2019,10,0,0,0,0,0,110,753,0,842,47,97,655,97
2019,10,0,0,0,1,0,58,649,0,738,64,84,564,84
2019,10,0,0,1,0,0,110,753,0,832,47,97,655,97
2019,10,0,0,0,0,0,64,612,0,701,73,79,532,79
2019,10,0,0,0,1,0,95,228,2,307,97,41,186,41
2019,10,0,0,0,0,1,95,228,2,317,97,41,186,41
2019,10,0,0,0,1,0,64,612,0,691,73,79,532,79
2019,10,0,0,0,1,0,64,612,0,691,73,79,532,79
2019,10,0,0,0,1,0,35,248,2,337,70,44,203,44
2019,10,0,0,1,0,0,64,612,0,701,73,79,532,79
2019,10,0,0,0,0,0,58,199,0,288,64,25,173,25
2019,10,0,0,0,1,0,64,612,0,701,73,79,532,79
2019,10,1,0,1,0,0,64,612,0,701,73,79,532,79
2019,10,1,0,1,0,0,188,638,0,727,75,83,555,83
2019,10,1,0,1,0,0,64,612,0,691,73,79,532,79
2019,10,1,0,0,0,0,54,140,2,229,109,25,114,25
2019,10,1,0,0,0,0,42,192,2,281,70,34,157,34
2019,10,1,0,0,0,1,42,192,2,281,70,34,157,34
2019,10,1,0,0,0,1,54,140,2,229,109,25,114,25
2019,10,1,0,0,0,1,42,192,2,281,70,34,157,34
2019,10,1,0,0,0,0,42,192,2,281,70,34,157,34
2019,10,1,0,0,0,1,42,192,2,281,70,34,157,34
2019,10,1,0,0,0,0,114,110,2,199,70,19,90,19
2019,10,1,0,0,0,0,54,140,2,229,109,25,114,25
2019,10,1,0,0,1,0,54,140,2,229,109,25,114,25
2019,10,1,0,1,0,0,104,350,1,440,41,59,290,59
2019,10,1,0,0,0,0,110,753,0,842,47,97,655,97
2019,10,1,0,0,0,1,135,142,2,231,83,25,116,25
2019,10,1,0,1,0,0,42,192,2,281,70,34,157,34
2019,10,1,0,0,0,0,42,192,2,281,70,34,157,34
2019,10,0,0,0,0,1,42,192,2,281,70,34,157,34
2019,10,0,0,0,0,1,108,399,0,488,57,51,347,51
2019,10,0,0,0,0,1,42,192,2,281,70,34,157,34
2019,10,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,10,0,0,0,0,0,54,140,2,229,109,25,114,25
2019,10,0,0,0,1,0,211,1790,0,1879,34,232,1557,232
2019,10,0,0,0,1,0,220,1180,0,1259,36,153,1026,76
2019,10,0,0,0,0,1,42,192,2,281,70,34,157,34
2019,10,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,10,0,0,0,0,0,54,140,2,219,109,25,114,25
2019,11,0,0,0,0,1,42,192,2,281,70,34,157,34
2019,11,0,0,0,0,1,42,192,2,281,70,34,157,34
2019,11,0,0,0,0,1,54,140,2,219,109,25,114,25
2019,11,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,11,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,11,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,11,0,0,0,0,0,42,192,2,271,70,34,157,34
2019,11,0,0,0,0,0,42,192,2,281,70,34,157,34
2019,11,0,0,0,1,0,42,192,2,281,70,34,157,34
2019,11,0,0,0,0,1,42,192,2,281,70,34,157,34
2019,11,0,0,0,0,1,42,192,2,281,70,34,157,34
2019,11,0,0,1,0,0,42,192,2,281,70,34,157,34
2019,11,0,0,1,0,0,0,720,2,809,77,129,590,129
2019,11,0,0,1,0,0,227,110,2,189,70,19,90,19
2019,11,0,0,0,0,0,227,110,2,189,70,19,90,19
2019,11,0,0,0,1,0,54,140,2,229,109,25,114,25
2019,11,0,0,1,0,0,42,192,2,281,70,34,157,34
2019,11,0,0,1,0,0,54,140,2,229,109,25,114,25
2019,11,0,0,0,0,0,190,1199,2,1278,123,215,983,215
2019,11,0,0,0,1,0,124,395,1,460,117,67,327,67
2019,11,0,0,1,0,0,32,364,0,453,111,47,316,47
2019,11,0,0,0,0,0,217,320,2,409,114,57,262,57
2019,11,0,0,0,0,0,84,2877,2,2956,80,517,2359,172
2019,11,0,0,0,0,0,39,576,1,655,121,97,478,97
2019,11,0,0,0,1,0,103,640,1,729,82,108,531,108
2019,11,0,0,0,0,0,211,1790,0,1879,34,232,1557,232
2019,11,0,0,1,0,0,211,1790,0,1879,34,232,1557,232
2019,11,0,0,1,0,0,137,285,2,374,70,51,233,51
2019,11,0,0,0,1,0,54,140,2,219,109,25,114,25
2019,11,0,0,1,0,0,109,705,0,784,123,91,613,91
2019,11,0,0,1,0,0,28,1437,0,1526,110,186,1250,62
2019,11,0,0,0,0,0,28,479,0,558,110,62,416,62
2019,11,0,0,0,1,0,28,479,0,568,110,62,416,62
2019,11,0,0,0,1,0,109,705,0,794,123,91,613,91
2019,11,0,0,0,1,0,22,494,0,573,7,64,429,64
2019,11,0,0,0,0,0,54,140,2,229,109,25,114,25
2019,11,0,0,1,0,0,108,399,0,488,57,51,347,51
2019,11,0,0,1,0,0,64,612,0,701,73,79,532,79
2019,11,0,0,1,0,0,13,700,0,789,95,91,609,91
2019,11,0,0,0,0,1,54,140,2,229,109,25,114,25
2019,11,0,0,0,0,0,122,320,1,409,61,54,265,54
2019,11,0,0,0,0,1,188,638,0,727,75,83,555,83
2019,11,0,0,1,0,0,64,612,0,691,73,79,532,79
2019,11,0,0,0,0,0,211,1790,0,1790,34,232,1557,232
2019,11,0,0,1,0,0,13,700,0,789,95,91,609,91
2019,11,0,0,1,0,0,110,753,0,842,47,97,655,97
2019,11,0,0,0,1,0,180,1100,0,1179,35,143,957,143
2019,11,0,0,0,1,0,54,140,2,229,109,25,114,25
2019,11,0,0,0,0,1,54,140,2,229,109,25,114,25
2019,11,0,0,1,0,0,54,140,2,229,109,25,114,25
2019,11,0,0,0,0,0,194,144,2,233,70,25,118,25
2019,11,0,0,0,0,0,54,140,2,229,109,25,114,25
2019,11,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,1,110,753,0,842,47,97,655,97
2019,11,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,1,0,0,194,144,2,223,70,25,118,25
2019,11,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,0,208,175,2,254,70,31,143,31
2019,11,0,0,0,0,0,54,140,2,229,109,25,114,25
2019,11,0,0,0,0,1,28,479,0,558,110,62,416,62
2019,11,0,0,1,0,0,110,753,0,842,47,97,655,97
2019,11,0,0,1,0,0,194,144,2,233,70,25,118,25
2019,11,0,0,1,0,0,194,144,2,223,70,25,118,25
2019,11,0,0,1,0,0,194,144,2,233,70,25,118,25
2019,11,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,1,194,144,2,233,70,25,118,25
2019,11,0,0,1,0,0,54,140,2,229,109,25,114,25
2019,11,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,1,0,0,27,500,0,589,84,65,435,65
2019,11,0,0,1,0,0,194,144,2,213,70,25,118,25
2019,11,0,0,0,0,0,229,1195,0,1264,28,155,1039,155
2019,11,0,0,0,0,0,229,1195,0,1284,28,155,1039,155
2019,11,0,0,0,0,0,194,144,2,233,70,25,118,25
2019,11,0,0,0,0,0,229,1195,0,1284,28,155,1039,155
2019,11,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,1,54,140,2,229,109,25,114,25
2019,11,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,1,0,0,221,450,2,539,5,81,369,81
2019,11,0,0,1,0,0,211,1790,0,1879,34,232,1557,232
2019,11,0,0,0,1,0,188,638,0,717,75,83,555,83
2019,11,0,0,0,1,0,41,1143,2,1232,70,205,937,68
2019,11,0,0,0,1,0,124,395,1,474,117,67,327,67
2019,11,0,0,0,0,1,32,364,0,433,111,47,316,47
2019,11,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,0,54,140,2,229,109,25,114,25
2019,11,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,0,201,200,0,279,26,26,174,26
2019,11,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,11,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,11,0,0,1,0,0,191,368,1,447,106,62,305,62
2019,11,0,0,1,0,0,13,700,0,789,95,91,609,91
2019,11,0,0,0,0,0,208,175,2,254,70,31,143,31
2019,11,0,0,0,0,1,122,320,1,409,61,54,265,54
2019,11,0,0,0,0,0,54,140,2,219,109,25,114,25
2019,11,0,0,0,0,1,54,140,2,229,109,25,114,25
2019,11,0,0,0,0,1,188,638,0,727,75,83,555,83
2019,11,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,11,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,12,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,12,0,0,0,0,1,157,378,2,457,70,68,309,68
2019,12,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,12,0,0,0,0,1,54,140,2,219,109,25,114,25
2019,12,0,0,1,0,0,157,378,2,467,70,68,309,68
2019,12,0,0,0,0,0,208,175,2,254,70,31,143,31
2019,12,0,0,0,1,0,156,207,2,296,70,37,169,37
2019,12,0,0,0,0,1,54,140,2,229,109,25,114,25
2019,12,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,12,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,12,0,0,0,0,0,208,175,2,264,70,31,143,31
2019,12,0,0,0,1,0,64,612,0,691,73,79,532,79
2019,12,0,0,0,0,0,33,399,0,488,13,51,347,51
2019,12,0,0,0,0,0,233,1408,0,1497,64,183,1225,61
2019,12,0,0,0,0,0,118,998,1,1065,66,169,828,84
2019,12,0,0,1,0,0,222,1825,0,1904,1,237,1587,237
2019,12,0,0,1,0,0,166,1996,1,2113,102,339,1656,169
2019,12,0,0,1,0,0,0,720,2,809,77,129,590,129
2019,12,0,0,1,0,0,188,1277,0,1366,75,166,1110,83
2019,12,0,0,1,0,0,84,959,2,1048,80,172,786,172
2019,12,0,0,0,0,0,33,399,0,488,13,51,347,51
2019,12,0,0,1,0,0,188,638,0,727,75,83,555,83
2019,12,0,0,0,1,0,231,697,2,776,32,125,571,125
2019,12,0,0,0,0,0,47,425,0,514,33,55,369,55
2019,12,0,0,0,0,1,189,645,0,730,100,83,561,83
2019,12,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,12,0,0,0,1,0,64,612,0,701,73,79,532,79
2019,12,0,0,0,0,0,84,959,2,1048,80,172,786,172
2019,12,0,0,0,0,1,208,175,2,264,70,31,143,31
2019,12,0,0,0,0,0,58,899,0,988,64,116,782,116
2019,12,0,0,0,0,0,82,110,2,189,20,19,90,19
2019,12,0,0,0,1,0,107,428,2,517,24,77,350,77
2019,12,0,0,0,1,0,208,175,2,264,70,31,143,31
2019,12,0,0,1,0,0,156,207,2,286,70,37,169,37
2019,12,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,12,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,12,0,0,0,0,0,64,612,0,701,73,79,532,79
2019,12,0,0,0,0,0,64,612,0,701,73,79,532,79
2019,12,0,0,0,1,0,64,612,0,701,73,79,532,79
2019,12,0,0,0,0,1,84,959,2,1048,80,172,786,172
2019,12,0,0,1,0,0,208,175,2,264,70,31,143,31
2019,12,0,0,0,0,0,201,200,0,279,26,26,174,26
2019,12,0,0,0,1,0,208,175,2,254,70,31,143,31
2019,12,0,0,0,0,1,44,661,1,730,100,112,548,112
2019,12,0,0,0,0,1,147,550,0,639,84,71,478,35
2019,12,0,0,1,0,0,103,640,1,729,82,108,531,108
2019,12,0,0,1,0,0,84,959,2,1048,80,172,786,172
2019,12,0,0,0,0,0,169,554,1,633,37,94,459,94
2019,12,0,0,0,0,1,84,959,2,1038,80,172,786,172
2019,12,0,0,0,0,1,32,364,0,453,111,47,316,47
2019,12,0,0,0,0,0,62,550,0,639,92,71,478,71
2019,12,0,0,0,0,1,129,379,0,468,81,49,329,49
2019,12,0,0,1,0,0,0,720,2,799,77,129,590,129
2019,12,0,0,0,0,0,54,140,2,229,109,25,114,25
2019,12,0,0,0,0,0,229,1195,0,1264,28,155,1039,155
2019,12,0,0,0,0,0,211,1790,0,1879,84,232,1557,232
2019,12,0,0,0,1,0,190,1199,2,1278,123,215,983,215
2019,12,0,0,0,0,1,64,612,0,691,73,79,532,79
2019,12,0,0,1,0,0,54,140,2,229,109,25,114,25
2019,12,1,0,0,0,0,184,159,0,248,72,20,138,20
2019,12,1,0,0,1,0,169,554,1,643,37,94,459,94
2019,12,1,0,1,0,0,54,140,2,229,109,25,114,25
2019,12,1,0,1,0,0,54,140,2,229,109,25,114,25
2019,12,1,0,1,0,0,61,625,0,714,85,81,543,81
2019,12,1,0,0,0,1,54,140,2,229,109,25,114,25
2019,12,1,0,1,0,0,42,192,2,271,70,34,157,34
2019,12,1,0,0,0,0,193,655,1,744,40,111,543,111
2019,12,1,0,0,0,1,64,612,0,691,73,79,532,79
2019,12,1,0,0,0,1,169,554,1,643,37,94,459,94
2019,12,1,0,1,0,0,84,959,2,1038,80,172,786,172
2019,12,1,0,1,0,0,169,554,1,643,37,94,459,94
2019,12,1,0,1,0,0,122,320,1,399,61,54,265,54
2019,12,1,0,0,0,1,207,91,2,180,70,16,74,16
2019,12,1,0,0,1,0,129,379,0,468,81,49,329,49
2019,12,1,0,1,0,0,127,355,1,434,50,60,294,60
2019,12,1,0,1,0,0,233,1408,0,1497,64,183,1225,61
2019,12,1,0,1,0,0,0,1440,2,1529,70,259,1180,129
2019,12,1,0,1,0,0,84,2877,2,2956,80,517,2359,172
2019,12,1,0,1,0,0,169,554,1,643,37,94,459,94
2019,12,1,0,0,0,0,129,379,0,468,81,49,329,49
2019,12,1,0,0,0,1,193,655,1,744,40,111,543,111
2019,12,1,0,1,0,0,169,554,1,643,37,94,459,94
2019,12,1,0,1,0,0,129,379,0,468,81,49,329,49
2019,12,1,0,1,0,0,46,683,0,762,123,88,594,88
